Year	Percent	Indicator
2001	0.55	Net Public Job Growth
2003	0.23	Net Public Job Growth
2004	-0.31	Net Public Job Growth
2005	0.13	Net Public Job Growth
2006	0.55	Net Public Job Growth
2007	0.64	Net Public Job Growth
2008	0.66	Net Public Job Growth
2009	0.45	Net Public Job Growth
2010	-0.09	Net Public Job Growth
2011	-0.68	Net Public Job Growth
2012	-0.55	Net Public Job Growth
2013	-0.36	Net Public Job Growth
2014	-0.02	Net Public Job Growth
2015	0	Net Public Job Growth
2001	4.16	State & Local Turnover
2002	4.18	State & Local Turnover
2003	4.01	State & Local Turnover
2004	4.27	State & Local Turnover
2005	4.52	State & Local Turnover
2006	4.37	State & Local Turnover
2007	4.35	State & Local Turnover
2008	3.93	State & Local Turnover
2009	3.03	State & Local Turnover
2010	3.07	State & Local Turnover
2011	3.24	State & Local Turnover
2012	3.26	State & Local Turnover
2013	3.71	State & Local Turnover
2014	3.78	State & Local Turnover
2015	3.82	State & Local Turnover
2001	5.6	Unemployment
2002	5.9	Unemployment
2003	6	Unemployment
2004	5.7	Unemployment
2005	4.5	Unemployment
2006	4.1	Unemployment
2007	4.1	Unemployment
2008	5.8	Unemployment
2009	11.1	Unemployment
2010	10.6	Unemployment
2011	9.5	Unemployment
2012	8	Unemployment
2013	7.1	Unemployment
2014	6.7	Unemployment
2015	6.1	Unemployment
