id;Y_1;Y_0;Y_observed;anti_spam;anti_spam_non_random
1;10;12;12;No;No
2;14;16;14;Yes;No
3;11;15;11;Yes;No
4;13;17;13;Yes;No
5;12;20;12;Yes;No
6;13;20;20;No;No
7;12;20;20;No;No
8;13;19;19;No;No
9;15;20;20;No;No
10;17;23;23;No;No
11;15;22;22;No;No
12;16;19;16;Yes;No
13;16;21;16;Yes;No
14;18;25;18;Yes;No
15;18;25;18;Yes;No
16;18;26;18;Yes;No
17;20;24;20;Yes;No
18;19;23;19;Yes;No
19;19;24;24;No;No
20;22;24;24;No;No
21;23;25;25;No;No
22;27;29;29;No;No
23;21;28;21;Yes;No
24;21;32;21;Yes;No
25;27;29;27;Yes;Yes
26;24;30;24;Yes;Yes
27;25;31;25;Yes;Yes
28;28;30;30;No;Yes
29;28;30;28;Yes;Yes
30;29;31;31;No;Yes
31;27;33;33;No;Yes
32;27;30;30;No;Yes
33;26;35;26;Yes;Yes
34;31;35;35;No;Yes
35;30;35;30;Yes;Yes
36;32;37;37;No;Yes
37;34;38;38;No;Yes
38;36;38;36;Yes;Yes
39;35;36;35;Yes;Yes
40;34;38;38;No;Yes
